gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,transcript_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000012048.25,BRCA1,MSTRG.5391.3,2.66666666666667,TRUE,80571,3488.95454545455,-2.5614650208171,0.7505414888970566,0.5625965996908809,0.4660633484162896,0.4454664914586071,647,884,2283,3814,628,9192,23,33,4,3,0,0,0
ENSG00000012211.13,PRICKLE3,MSTRG.13364.1,2.19,FALSE,11300,1097.125,-0.628554585377866,0.8255091195298679,0.7368421052631579,0.49248747913188645,0.6320346320346321,76,599,1848,2523,118,3927,9,10,2,2,4,1,0
ENSG00000012660.14,ELOVL5,MSTRG.10949.1,46.3233333333333,FALSE,81547,11254.5714285714,-2.09244147899031,0.7944275790538158,0.6690140845070423,0.343006384213581,0.46444444444444444,142,1723,900,2765,134,53109,8,7,0,18,0,0,0
ENSG00000012660.14,ELOVL5,MSTRG.10949.2,2.33333333333333,FALSE,81547,11187.8571428571,-0.499641688888092,0.8204644690423857,0.6562091503267974,0.343006384213581,0.4838709677419355,765,1723,744,3232,601,52642,8,7,4,18,0,3,0
ENSG00000012822.16,CALCOCO1,MSTRG.2757.1,7.63333333333333,FALSE,16299,954.285714285714,-2.37347711409496,0.8117143598257532,0.5068493150684932,0.49873417721518987,0.5722543352601156,73,790,2076,2939,49,3323,15,22,0,2,1,0,0
ENSG00000012983.12,MAP4K5,MSTRG.3578.1,3.9,FALSE,114049,3541.35483870968,-1.29426279597074,0.7223130319059686,0.7489177489177489,0.30507343124165553,0.408983451536643,231,1498,2538,4267,122,27084,32,21,0,13,2,0,0
ENSG00000013275.8,PSMC4,MSTRG.6584.1,167.45,FALSE,10443,884.6,-1.7239952930167,0.8503672042212617,0.6052631578947368,0.46688741721854304,0.5505171042163882,38,302,1257,1597,74,4988,11,7,0,3,0,0,0
ENSG00000013288.9,MAN2B2,MSTRG.9478.1,4.74,FALSE,47219,2391.38888888889,-2.65262135334395,0.8162096134700507,0.8888888888888888,0.4845814977973568,0.6184818481848184,9,1135,3030,4174,147,8497,19,41,0,8,1,0,0
ENSG00000013374.17,NUB1,MSTRG.12168.5,11.5866666666667,TRUE,19437,2217.875,-1.64137897260339,0.6911770050706927,0.8461538461538461,0.4131944444444444,0.39925373134328357,26,864,804,1694,24,3918,9,9,0,4,0,0,0
ENSG00000013375.17,PGM3,MSTRG.11012.1,12.0733333333333,FALSE,28292,1859.5,-1.72654317135424,0.7140909693514083,0.6179775280898876,0.3713615023474178,0.43278084714548803,89,4260,1629,5978,87,4029,13,19,1,47,0,1,0
ENSG00000013392.8,RWDD2A,MSTRG.11013.1,2.93,FALSE,5594,905,0.195438398004152,0.7335766032029399,0.6198347107438017,0.41457003379647017,0.4254835039817975,242,2663,879,3784,102,942,3,9,2,20,0,0,2
ENSG00000013441.17,CLK1,MSTRG.7740.3,1.71333333333333,FALSE,11553,778.333333333333,0.0447160688230227,0.7404384454873792,0.7074626865671642,0.2760942760942761,0.4206198608475648,335,297,1581,2213,461,2238,13,13,2,1,1,2,0
ENSG00000013561.18,RNF14,MSTRG.10328.1,12.8,FALSE,20426,2127.25,-1.17976751876542,0.7803174350278772,0.4897119341563786,0.36379310344827587,0.46035087719298246,243,1740,1425,3408,63,3347,9,11,1,16,1,0,0
ENSG00000013561.18,RNF14,MSTRG.10328.2,1.81666666666667,TRUE,20426,2452.85714285714,-0.659942449173341,0.7818969853420876,0.47761194029850745,0.36379310344827587,0.4603629417382999,469,1740,1047,3256,63,4560,8,9,2,16,1,0,0
ENSG00000013563.14,DNASE1L1,MSTRG.13645.1,7.29,FALSE,10430,871.666666666667,-2.33708769200309,0.8482852998115665,0.6505460218408736,0.4995169082125604,0.6006600660066007,641,1035,909,2585,211,3456,10,9,7,7,1,0,1
ENSG00000013619.15,MAMLD1,MSTRG.13615.1,3.05,FALSE,152602,21137.2857142857,-0.88644356643183,0.7981942836956705,0.5612903225806452,0.4968383017163505,0.5764525993883792,465,2214,1962,4641,128,99885,8,19,2,18,1,0,1
ENSG00000014138.10,POLA2,MSTRG.2182.1,14.633333333333301,FALSE,36358,1951.76470588235,-1.79860441404105,0.76733612030247,0.6193353474320241,0.5476190476190477,0.5086254869226489,331,1050,1797,3178,410,7162,18,18,2,11,1,2,0
ENSG00000014164.7,ZC3H3,MSTRG.12593.1,9.32,FALSE,103789,9138.09090909091,-0.904319619542946,0.8174823393395683,0.8076923076923077,0.654911838790932,0.6466455918510713,26,397,2847,3270,72,32160,12,21,0,4,4,0,2
ENSG00000015133.20,CCDC88C,MSTRG.3778.1,4.83,FALSE,146498,4792.37931034483,-0.801614732642432,0.8432608577388195,0.823076923076923,0.49846390168970817,0.6025956957450304,130,1302,6087,7519,190,48947,30,56,0,10,7,3,0
ENSG00000015171.21,ZMYND11,MSTRG.1323.2,14.3866666666667,FALSE,119196,8220.21428571429,-1.67342200978671,0.7926177986772404,0.7664233576642335,0.3262574988463313,0.46434494195688225,137,2167,1809,4113,118,44434,15,18,0,21,0,1,0
ENSG00000015568.13,RGPD5,MSTRG.7481.1,9.69333333333333,FALSE,63401,2551.5,-0.473655102700378,0.7073628741112529,0.7142857142857143,0.35268103924820343,0.4027935069837675,161,1809,5298,7268,233,7850,23,36,1,23,1,0,1
ENSG00000016864.19,GLT8D1,MSTRG.9006.2,2.37,FALSE,11306,922.1,-1.99554044804718,0.7388760056352245,0.6245901639344262,0.403899721448468,0.43100358422939067,610,359,1116,2085,345,4227,11,17,5,4,0,2,0
ENSG00000017260.20,ATP2C1,MSTRG.9194.3,1.55,FALSE,122323,4410.40740740741,-2.05397822550407,0.7157815036377544,0.695852534562212,0.4591194968553459,0.42242355605889015,434,159,2649,3242,254,35640,28,22,3,2,1,2,0
ENSG00000017797.13,RALBP1,MSTRG.5883.2,25.5733333333333,FALSE,62422,6469.22222222222,-1.98388411990244,0.7914485281041027,0.7008547008547008,0.4957436154231347,0.4725609756097561,234,1997,1968,4199,179,37299,10,10,1,13,1,2,0
ENSG00000018189.13,RUFY3,MSTRG.9596.1,6.49666666666667,FALSE,72865,5441.84615384615,-0.969531662640872,0.7428368392938539,0.4,0.23529411764705882,0.45314591700133866,610,17,1494,2121,788,39767,14,16,2,0,0,1,0
ENSG00000018408.15,WWTR1,MSTRG.9249.1,6.08,FALSE,140791,22625.6666666667,-1.30260992883156,0.7638111444468125,0.6893939393939394,0.34901960784313724,0.5793848711554447,264,3570,1203,5037,261,83875,7,16,1,33,1,0,0
ENSG00000018510.18,AGPS,MSTRG.7673.1,12.9333333333333,FALSE,151062,7548.8947368421,-2.07867677495958,0.7186804598246563,0.6470588235294118,0.33552048235502746,0.443601416287304,17,5639,1977,7633,277,27219,20,18,0,52,2,0,2
ENSG00000018610.15,STEEP1,MSTRG.13536.1,11.3333333333333,FALSE,27296,4160,-1.81276788108937,0.7982877907045764,0.5280898876404494,0.4416983523447402,0.49028400597907323,89,1578,669,2336,213,14763,7,7,1,13,0,0,0
ENSG00000018699.13,TTC27,MSTRG.7156.1,9.51333333333333,FALSE,193002,10006,-2.18793344754705,0.7094177236717044,0.5679012345679012,0.30973451327433627,0.43088467614533965,243,113,2532,2888,331,30907,20,37,2,1,0,0,0
ENSG00000019995.6,ZRANB1,MSTRG.1842.1,7.38333333333333,FALSE,70928,7284,-0.750697494558733,0.7364792471412617,0.7716346153846154,0.3803464121597738,0.44522802068641276,416,2829,2127,5372,379,25184,10,16,3,15,0,2,0
ENSG00000019995.6,ZRANB1,MSTRG.1842.2,2.69333333333333,FALSE,70208,4697.88888888889,0.700356604205753,0.7379086265255355,0.41292098021229195,0.3803464121597738,0.44580498866213153,22893,2829,2205,27927,22934,23286,10,17,163,15,0,5,0
ENSG00000020129.16,NCDN,MSTRG.308.1,13.2666666666667,FALSE,8800,793.571428571429,-1.64546769941796,0.8245837164584322,0.6666666666666666,0.6192513368983957,0.6386161757830762,171,935,2139,3245,85,1317,8,23,2,5,1,0,4
ENSG00000020922.13,MRE11,MSTRG.2335.2,2.3,FALSE,78265,3759.68421052632,-1.97902707476455,0.7363622801289595,0.4968553459119497,0.3722772277227723,0.4005641748942172,159,4545,2127,6831,54,9729,20,22,2,40,0,0,3
ENSG00000021355.13,SERPINB1,MSTRG.10537.1,6.01,FALSE,9431,1176,-2.0120276605474,0.7726524983796267,0.7166666666666667,0.40170212765957447,0.4543859649122807,60,1175,1140,2375,52,1843,7,14,1,8,0,0,0
ENSG00000021776.11,AQR,MSTRG.3936.2,6.37,TRUE,114271,3093.85714285714,-2.04015551067849,0.7343054021938146,0.6120218579234973,0.4048140043763676,0.4112903225806452,183,3199,2604,5986,258,7853,36,27,1,37,2,0,0
ENSG00000022267.19,FHL1,MSTRG.13596.1,73.75,FALSE,63822,10242.3333333333,-2.53515105804735,0.8871816241640763,0.6683673469387755,0.4055680963130173,0.527876631079478,196,1329,843,2368,96,36426,7,12,1,20,1,0,0
ENSG00000022277.13,RTF2,MSTRG.8165.1,28.8366666666667,FALSE,50283,6080.875,-2.36677539747516,0.7858738397734262,0.6197183098591549,0.5077639751552795,0.503800217155266,71,644,921,1636,140,29125,9,9,2,2,1,0,0
ENSG00000022840.17,RNF10,MSTRG.3073.4,2.56,TRUE,43233,2634.66666666667,-0.81637506185663,0.7970052732521025,0.7302631578947368,0.44280762564991333,0.5206847360912982,456,1154,2103,3713,613,11436,16,18,6,9,1,2,0
ENSG00000023191.17,RNH1,MSTRG.1879.2,3.48333333333333,FALSE,12728,1216.55555555556,-2.71026887254663,0.8554275703394356,0.6543778801843319,0.5284090909090909,0.6471861471861472,217,176,1386,1779,130,4863,10,17,4,2,1,0,0
ENSG00000023228.14,NDUFS1,MSTRG.7772.2,2.74333333333333,TRUE,44703,1849.78947368421,-1.3353630497724,0.729554923664134,0.5846994535519126,0.4001390820584145,0.45054945054945056,183,7190,2184,9557,179,5658,20,20,3,66,1,0,6
ENSG00000023287.13,RB1CC1,MSTRG.12356.1,5.95666666666667,TRUE,91714,3710.52173913043,-1.81910263071406,0.6853923611243504,0.6204933586337761,0.30566037735849055,0.3722048066875653,527,1060,4785,6372,361,27107,24,36,6,13,0,1,0
ENSG00000023287.13,RB1CC1,MSTRG.12356.2,1.51666666666667,TRUE,91714,3884.72727272727,-1.69755352935062,0.684433014759484,0.6185383244206774,0.30566037735849055,0.3711384748325772,561,1060,4629,6250,361,27107,23,32,6,13,0,1,0
ENSG00000023330.15,ALAS1,MSTRG.8989.3,4.42666666666667,FALSE,16168,1253.90909090909,-1.55898339285122,0.7934293435870454,0.5901639344262295,0.30612244897959184,0.5179407176287052,305,147,1923,2375,96,3066,12,13,2,2,0,0,0
ENSG00000023697.13,DERA,MSTRG.2605.1,11.2233333333333,FALSE,125903,15550.75,-2.44164928469839,0.7353423965698672,0.8269230769230769,0.3483606557377049,0.46394984326018807,52,488,957,1497,83,50105,9,6,0,6,0,1,0
ENSG00000024526.17,DEPDC1,MSTRG.524.2,8.05666666666667,FALSE,22931,1602.90909090909,-0.973424829287235,0.6919184286903042,0.7349397590361446,0.312589928057554,0.3702791461412151,83,2780,2436,5299,131,4821,12,22,1,27,0,1,0
ENSG00000024526.17,DEPDC1,MSTRG.524.4,1.7,TRUE,22796,1789.8,-1.24672039772186,0.6850080398706596,0.4335378323108384,0.31190926275992437,0.36961451247165533,489,2645,1764,4898,131,7343,11,14,3,27,0,1,0
ENSG00000024862.18,CCDC28A,MSTRG.11187.1,11.6033333333333,FALSE,19551,3660.8,-1.49900444382649,0.7434950738055871,0.5909090909090909,0.3856589147286822,0.436036036036036,176,516,555,1247,134,5241,6,4,1,4,0,0,0
ENSG00000025156.13,HSF2,MSTRG.11135.1,9.84,FALSE,33286,2811.45454545455,-0.0304097424721968,0.7203302184817991,0.6395348837209303,0.3389121338912134,0.40976236351958895,86,717,1557,2360,179,12542,12,19,1,5,0,0,0
ENSG00000025156.13,HSF2,MSTRG.11135.2,3.66,FALSE,33286,2572.66666666667,-0.295277917627951,0.7244616617112505,0.6395348837209303,0.3389121338912134,0.40720049658597146,86,717,1611,2414,179,12542,13,19,1,5,0,0,0
ENSG00000025800.14,KPNA6,MSTRG.276.1,30.6433333333333,FALSE,68508,4704.07692307692,-1.57658721104634,0.7756152769551481,0.6309523809523809,0.46780737343446815,0.4912609238451935,84,5669,1602,7355,79,46453,14,16,0,35,1,0,4
ENSG00000025800.14,KPNA6,MSTRG.276.2,3.10333333333333,TRUE,68508,4360.21428571429,-1.80734008423777,0.7756152769551481,0.5051546391752577,0.46780737343446815,0.4912609238451935,194,5669,1602,7465,79,31620,15,16,0,35,1,0,4
ENSG00000026103.25,FAS,MSTRG.1642.1,3.31333333333333,FALSE,26073,2820.75,-1.16544081831672,0.7326931369897566,0.5822784810126582,0.3669421487603306,0.4176587301587302,79,2420,1008,3507,109,12122,9,14,1,18,0,0,0
ENSG00000026652.15,AGPAT4,MSTRG.11279.1,3.58,FALSE,143994,17021.5,-0.528538734301247,0.8271790160678151,0.4647887323943662,0.46863411619283063,0.5426561125769569,213,6472,1137,7822,124,65618,9,11,2,56,0,0,0
ENSG00000027001.10,MIPEP,MSTRG.3201.1,6.25666666666667,FALSE,159212,8712.83333333333,-2.69873869756665,0.7411655987478845,0.65,0.3018867924528302,0.469187675070028,80,159,2142,2381,269,45732,19,16,0,1,1,0,0
ENSG00000027697.16,IFNGR1,MSTRG.11182.1,13.79,FALSE,21801,3304.5,-0.453863017207073,0.7331983302302354,0.7241379310344828,0.34977578475336324,0.408843537414966,58,446,1470,1974,143,12165,7,12,1,4,0,0,0
ENSG00000027847.14,B4GALT7,MSTRG.10455.1,10.48,FALSE,10199,1700.2,-1.78463046390504,0.8441444130661353,0.8481012658227848,0.5669291338582677,0.633130081300813,79,635,984,1698,129,3918,6,9,0,3,2,0,0
ENSG00000028116.18,VRK2,MSTRG.7253.2,2.18666666666667,FALSE,113115,9274.41666666667,-1.83354407114483,0.7233994440984686,0.7647058823529411,0.29515418502202645,0.39554682383759004,68,227,1527,1822,63,35121,13,7,0,1,1,0,0
ENSG00000028203.19,VEZT,MSTRG.2929.2,3.14333333333333,TRUE,84631,6700.83333333333,-1.38104338940154,0.7164319415951803,0.4329501915708812,0.31462585034013607,0.4262295081967213,261,1764,2196,4221,80,34053,13,22,3,19,0,0,0
ENSG00000029363.17,BCLAF1,MSTRG.11175.1,49.1633333333333,FALSE,31270,2143.83333333333,-2.32306762725124,0.7769427539954955,0.4596774193548387,0.32175286221871296,0.4249004705030764,248,2533,2763,5544,134,7025,13,19,1,25,1,0,0
ENSG00000029363.17,BCLAF1,MSTRG.11175.2,21.7733333333333,FALSE,31270,2352.09090909091,-2.03192034948093,0.7751587257781062,0.4596774193548387,0.32175286221871296,0.42507645259938837,248,2533,2616,5397,134,7025,12,18,1,25,1,0,0
ENSG00000029363.17,BCLAF1,MSTRG.11175.5,1.51333333333333,TRUE,31270,1961.46153846154,0.0860823234292979,0.7692187167156659,0.4596774193548387,0.35058430717863104,0.423535510627268,248,3594,1929,5771,134,7025,14,8,1,36,0,0,1
ENSG00000029364.12,SLC39A9,MSTRG.3689.4,3.78333333333333,FALSE,63699,11699.6,-1.29604216947415,0.7377976122296575,0.5383480825958702,0.39899920990255466,0.5137741046831956,678,3797,726,5201,774,29038,6,3,6,28,0,1,1
ENSG00000029725.17,RABEP1,MSTRG.5049.2,7.68333333333333,FALSE,54328,13368.25,-1.61722624419329,0.6918207775429129,0.7477876106194691,0.375,0.43804537521815007,226,56,573,855,260,26173,5,2,0,2,0,1,0
ENSG00000029993.15,HMGB3,MSTRG.13618.1,30.6566666666667,FALSE,7437,982.5,-1.79417199978731,0.8415700439849702,0.6382978723404256,0.4284214210710536,0.4577114427860697,47,2857,603,3507,42,2218,5,3,0,24,0,0,0
ENSG00000029993.15,HMGB3,MSTRG.13618.2,2.33333333333333,FALSE,7437,928.75,-2.09029128052298,0.8415700439849702,0.7633587786259542,0.4284214210710536,0.4577114427860697,262,2857,603,3722,257,2003,5,3,1,24,0,2,0
ENSG00000030110.14,BAK1,MSTRG.10798.1,22.9066666666667,FALSE,7725,1111,-1.11855564242038,0.8270517357183813,0.6325088339222615,0.5723421262989609,0.5927672955974843,283,1251,636,2170,252,2389,6,8,1,6,0,0,1
ENSG00000031003.11,FAM13B,MSTRG.10279.3,1.6,FALSE,95120,3893.08695652174,-0.688824411959353,0.7261932976572202,0.584,0.3629139072847682,0.40014214641080315,500,2265,2814,5579,298,22787,24,24,3,26,1,1,0
ENSG00000031003.11,FAM13B,MSTRG.10279.5,1.23666666666667,FALSE,95120,4073.04545454545,-0.304396501752126,0.724146100124098,0.584,0.3629139072847682,0.39847161572052403,500,2265,2748,5513,298,22787,23,24,3,26,1,1,0
ENSG00000031691.7,CENPQ,MSTRG.10934.1,7.89,FALSE,29580,3499.625,-0.296562132820843,0.7052165866611998,0.5,0.3151515151515151,0.3680297397769517,116,660,807,1583,98,8092,9,10,0,5,0,1,0
ENSG00000031698.13,SARS1,MSTRG.649.3,53.0766666666667,FALSE,24265,2235.1,-2.33977720099482,0.8168402004043553,0.6666666666666666,0.54421768707483,0.5171521035598705,75,294,1545,1914,211,9849,11,10,0,3,0,0,0
ENSG00000031823.14,RANBP3,MSTRG.6186.1,8.77,FALSE,62002,3932.53333333333,-1.77183051054243,0.8050881381851359,0.6379310344827587,0.5914343983684568,0.5804713804713805,58,1471,1485,3014,80,20087,16,17,0,4,0,0,2
ENSG00000032389.13,EIPR1,MSTRG.7025.1,13.44,FALSE,188849,23399,-2.22620478313629,0.8180219572969227,0.689922480620155,0.4725274725274725,0.5463917525773195,129,364,1164,1657,171,80561,9,21,0,3,0,1,0
ENSG00000032444.17,PNPLA6,MSTRG.6201.1,7.77,FALSE,26068,699.225806451613,-2.51844352035129,0.8140388351874013,0.7065217391304348,0.6633663366336634,0.6388482186432406,92,202,4098,4392,324,6822,32,41,0,5,2,0,2
ENSG00000032742.18,IFT88,MSTRG.3186.1,2.66333333333333,FALSE,124143,4857.52,-2.20870280757603,0.7194426991432684,0.6509433962264151,0.25,0.38747474747474747,106,124,2475,2705,100,19665,26,21,2,1,0,0,0
ENSG00000033011.14,ALG1,MSTRG.4492.1,1.73333333333333,FALSE,15404,969.75,-0.844363887152513,0.7891955226775522,0.5714285714285714,0.4980972515856237,0.5763440860215053,7,2365,1395,3767,215,2131,13,13,0,17,1,0,0
ENSG00000033170.17,FUT8,MSTRG.3669.2,4.82666666666667,FALSE,330766,32714.3,-1.90766782490482,0.7419787985707151,0.5712270803949224,0.3456998313659359,0.44675925925925924,709,1186,1728,3623,384,105618,11,12,6,14,0,3,0
ENSG00000033178.13,UBA6,MSTRG.9593.2,6.33,TRUE,84349,2550.16129032258,-1.98921550353585,0.7066917147642134,0.5986842105263158,0.3484848484848485,0.3812636165577342,152,4224,918,5294,130,14431,32,13,0,36,0,0,0
ENSG00000033627.18,ATP6V0A1,MSTRG.5368.2,5.69666666666667,FALSE,63702,2979.65,-1.9153347346431,0.7868748844386587,0.6090225563909775,0.5805346127484579,0.46881207787048074,133,1459,2517,4109,86,7420,21,26,0,7,1,0,2
ENSG00000033800.14,PIAS1,MSTRG.4132.1,8.66333333333333,FALSE,137013,10119.4615384615,-0.482606512591434,0.7066019156531487,0.5833333333333334,0.34421534936998854,0.44683026584867075,12,3492,1956,5460,36,55195,14,24,0,31,0,0,1
ENSG00000033867.17,SLC4A7,MSTRG.8835.1,4.68333333333333,TRUE,110986,4527.91304347826,-1.17069965070214,0.733640496945304,0.7596899224806202,0.33500192529842127,0.4410919540229885,258,5194,1392,6844,306,31580,24,11,0,52,1,1,1
ENSG00000034152.20,MAP2K3,MSTRG.5202.1,19.78,FALSE,30522,2569.63636363636,-1.04752407428576,0.8757275066494213,0.7476190476190476,0.5658682634730539,0.5727969348659003,210,1002,1044,2256,259,13443,12,10,0,3,1,0,1
ENSG00000034533.12,ASTE1,MSTRG.9196.1,3.25666666666667,FALSE,12867,2052,0.191739957231033,0.7317592658834579,0.5194805194805194,0.2857142857142857,0.4426470588235294,385,182,2040,2607,239,5288,6,21,2,2,0,0,0
ENSG00000034713.8,GABARAPL2,MSTRG.4845.1,45.4833333333333,FALSE,11503,3509.66666666667,-2.62717725885134,0.7998297990395151,0.7592592592592593,0.34765625,0.4717514124293785,108,512,354,974,142,9069,4,4,0,4,0,0,0
ENSG00000035141.9,FAM136A,MSTRG.7309.1,40.6933333333333,FALSE,6092,2153,-1.42632739516132,0.8637300855701243,0.8035714285714286,0.4097486671744098,0.5515587529976019,56,1313,417,1786,143,3362,3,5,0,16,0,1,1
ENSG00000035681.9,NSMAF,MSTRG.12374.1,4.07666666666667,FALSE,76350,2425.73333333333,-2.16575143849872,0.7510157364661374,0.8108108108108109,0.3554817275747508,0.44262890341321715,222,602,2754,3578,281,16499,31,26,0,1,0,2,0
ENSG00000035862.13,TIMP2,MSTRG.5699.1,14.7,FALSE,72506,17189.75,-2.35716399201297,0.811443414074582,0.8160535117056856,0.4947935368043088,0.5927601809954751,299,2785,663,3747,429,51039,5,5,0,22,3,1,4
ENSG00000035928.17,RFC1,MSTRG.9531.2,4.9133333333333304,FALSE,78907,3084.75,-1.66905506862451,0.7495759199910408,0.6198347107438017,0.40229885057471265,0.41456338845372787,121,1305,3447,4873,124,14762,25,20,2,11,0,0,0
ENSG00000036054.13,TBC1D23,MSTRG.9081.2,1.67,FALSE,64247,3564.41176470588,-1.14354987822298,0.7294269903226016,0.5555555555555556,0.3165605095541401,0.4116788321167883,27,1570,2055,3652,80,18577,18,16,1,12,0,0,1
ENSG00000037897.17,METTL1,MSTRG.2830.1,10.97,FALSE,3534,451.4,-1.44179761221282,0.7947019212433841,0.5909090909090909,0.5,0.5499398315282792,22,424,831,1277,132,1137,6,9,0,4,0,0,0
ENSG00000038002.9,AGA,MSTRG.9843.2,2.80333333333333,FALSE,11664,1203.375,-3.03102131761677,0.7470150827045747,0.6129032258064516,0.31798715203426126,0.46301633045148893,62,934,1041,2037,189,1822,9,8,0,7,0,0,0
ENSG00000038219.13,BOD1L1,MSTRG.9497.3,3.07666666666667,FALSE,58607,1856.92307692308,-1.39863227363607,0.7432093576362324,0.8260869565217391,0.3395904436860068,0.43440648269820414,23,1172,9132,10327,101,7277,27,88,0,10,4,0,0
ENSG00000038274.18,MAT2B,MSTRG.10389.1,7.52,FALSE,16060,2332.83333333333,-1.00357368367756,0.7512011767563872,0.54,0.30272452068617556,0.4444444444444444,100,991,972,2063,130,8577,7,9,0,8,2,0,0
ENSG00000038274.18,MAT2B,MSTRG.10389.2,14.4566666666667,FALSE,13736,1945.33333333333,-1.34279139059281,0.7496325966784123,0.75,0.30272452068617556,0.4507462686567164,68,991,1005,2064,131,6252,7,9,0,8,2,0,0
ENSG00000038358.15,EDC4,MSTRG.4769.1,29.6633333333333,FALSE,11359,238.607142857143,-2.02811848510975,0.8270229111626117,0.7933884297520661,0.5299145299145299,0.5953399904897765,121,351,4206,4678,203,2601,29,45,1,2,2,1,0
ENSG00000038382.23,TRIO,MSTRG.9919.2,3.45,FALSE,366678,6346.69642857143,-1.28437480248831,0.797295254277773,0.8307291666666666,0.4370695053224796,0.54417151475975,384,1597,9282,11263,541,126942,57,89,1,7,4,5,2
ENSG00000039319.17,ZFYVE16,MSTRG.10115.1,3.35333333333333,FALSE,70979,3583.94444444444,-1.82498147892025,0.7013318288378941,0.5355191256830601,0.29429429429429427,0.37467532467532466,183,1665,4620,6468,90,19338,19,45,0,14,0,0,0
ENSG00000039319.17,ZFYVE16,MSTRG.10115.2,8.22,FALSE,70979,3797.94117647059,-1.34717929098085,0.7013318288378941,0.5581395348837209,0.29429429429429427,0.37467532467532466,129,1665,4620,6414,90,25955,18,45,0,14,0,0,0
ENSG00000040487.13,SLC66A1,MSTRG.153.2,6.11,FALSE,16975,1896.25,-1.19560693144819,0.8388638968686796,0.7169117647058824,0.5844748858447488,0.617579908675799,272,657,876,1805,33,6791,9,7,0,5,2,1,1
ENSG00000040633.13,PHF23,MSTRG.5070.2,5.97333333333333,FALSE,4420,610.5,0.901877254763428,0.8183534227024292,0.7191011235955056,0.4608843537414966,0.5668316831683168,178,588,1212,1978,212,1585,5,12,1,3,1,1,3
ENSG00000041802.11,LSG1,MSTRG.9386.1,12.7533333333333,FALSE,31401,2162.92307692308,-1.40760774198363,0.7737788174806284,0.6551724137931034,0.4815974941268598,0.4759736975214972,29,1277,1977,3283,128,5814,14,31,0,13,0,0,1
