gene_id,gene_name,transcript_id,transcript_TPM,contains_PTC,gene_length,mean_intron_length,log_kdeg_DMSO,Codon_optimality,fivepUTR_GC_content,threepUTR_GC_content,CDS_GC_content,fivepUTR_length,threepUTR_length,CDS_length,first_exon_length,longest_intron_length,total_exons,CDS_DRACH_count,fiveputr_DRACH_count,threeputr_DRACH_count,CDS_miRNAseed_count,fiveputr_miRNAseed_count,threeputr_miRNAseed_count
ENSG00000110768.12,GTF2H1,MSTRG.1987.1,5.03333333333333,FALSE,43649,2961.92857142857,-0.585210846165713,0.7286733689619096,0.5978835978835979,0.41040462427745666,0.4098360655737705,189,346,1647,174,10319,15,14,3,5,0,0,0
ENSG00000254413.8,CHKB-CPT1B,MSTRG.8699.4,2.62666666666667,TRUE,13987,342.555555555556,-0.859051299229087,0.8340780857547332,0.5882620564149227,0.5294117647058824,0.5717981888745148,2198,221,2319,292,1434,28,20,19,2,4,1,2
ENSG00000142208.18,AKT1,MSTRG.3857.1,7.69333333333333,FALSE,25815,1635.69230769231,-0.489301555892267,0.8786807695992568,0.6110586011342155,0.5504032258064516,0.5966735966735967,2116,992,1443,2037,12381,14,11,7,9,1,6,3
ENSG00000163947.12,ARHGEF3,MSTRG.9018.1,3.84666666666667,FALSE,74432,7883.11111111111,-0.212195042617861,0.7449539413936177,0.695364238410596,0.396689497716895,0.5060088551549652,151,1752,1581,247,27886,10,13,1,15,0,0,0
ENSG00000129480.14,DTD2,MSTRG.3502.2,5.04666666666667,TRUE,11410,4252,-1.58863742599244,0.7029150713379487,0.6356107660455487,0.3559483994266603,0.3939393939393939,483,2093,330,417,4820,3,3,3,17,0,1,0
ENSG00000157637.13,SLC38A10,MSTRG.5722.1,14.0566666666667,FALSE,50207,3067.06666666667,-2.94026239909679,0.8230847355089127,0.7409326424870466,0.6087912087912087,0.6443452380952381,386,455,3360,485,10523,16,17,3,4,4,1,1
ENSG00000182473.22,EXOC7,MSTRG.5673.3,7.96,FALSE,22772,943.21052631579,-2.89050369955602,0.8561244644657302,0.7157894736842105,0.5915653495440729,0.5583804143126178,95,2632,2124,155,3252,20,25,0,15,1,0,1
ENSG00000142089.17,IFITM3,MSTRG.1873.1,7.72666666666667,FALSE,1194,574,-2.89884540650142,0.8652977572847849,0.6382978723404256,0.5497076023391813,0.5920398009950248,47,171,402,296,574,2,7,2,2,2,0,0
ENSG00000157106.18,SMG1,MSTRG.4550.5,3.90333333333333,TRUE,121549,1673.47619047619,-2.26523827769964,0.7168061040143627,0.6958250497017893,0.3792737311531111,0.4404107077374404,503,4709,10908,459,25905,64,126,4,33,3,1,4
ENSG00000171135.15,JAGN1,MSTRG.8762.1,24.8933333333333,FALSE,3574,2103,-0.870412039866721,0.7938141906171222,0.6991150442477876,0.43672456575682383,0.5344202898550725,113,806,552,202,2103,2,3,0,3,0,1,1
ENSG00000076351.13,SLC46A1,MSTRG.5214.2,2.92,FALSE,11470,2660,-0.354180488233149,0.7849027207625826,0.7857142857142857,0.5355953372189842,0.6169871794871795,98,4804,1248,326,4902,3,11,1,42,1,0,4
ENSG00000165891.16,E2F7,MSTRG.2890.2,1.29666666666667,TRUE,44218,2965.46153846154,-0.781685275484293,0.7433615742679842,0.5394045534150613,0.3638753285767931,0.48910809699958896,571,2663,2433,225,9022,14,17,4,33,0,0,1
ENSG00000117523.18,PRRC2C,MSTRG.998.2,6.48333333333333,FALSE,107982,2868.44117647059,-2.07460054483905,0.7455418884778384,0.5741444866920152,0.3833693304535637,0.4646282973621103,263,1852,8340,206,26296,35,97,3,16,3,2,0
ENSG00000100442.11,FKBP3,MSTRG.3549.1,73.42,FALSE,18883,2930.66666666667,-2.99516173380011,0.7521350541698737,0.64,0.34557595993322204,0.4148148148148148,25,599,675,133,8173,7,5,0,5,0,0,0
ENSG00000182185.19,RAD51B,MSTRG.3683.1,2.01666666666667,FALSE,80874,11098.8333333333,-0.335568609282866,0.6970447146239314,0.546875,0.34850863422291994,0.40595238095238095,64,13377,840,62,29806,7,9,0,90,0,0,4
ENSG00000112584.14,FAM120B,MSTRG.11302.1,15.98,FALSE,98471,9515.5,-1.2943097067951,0.7355556415848022,0.6796116504854369,0.45,0.47859495060373214,103,480,2733,82,29968,11,20,0,3,0,1,0
ENSG00000165752.17,STK32C,MSTRG.1856.1,3.88666666666667,FALSE,7758,7062,-1.33564547156961,0.7472764670133553,0.7013888888888888,0.4774774774774775,0.6099773242630385,144,111,441,445,7062,2,0,1,0,1,0,0
ENSG00000051180.17,RAD51,MSTRG.3955.1,5.16666666666667,FALSE,36996,3859,-1.31917179019813,0.7472085105117026,0.6944444444444444,0.43202416918429004,0.4774509803921569,252,993,1020,250,9811,10,9,1,7,0,1,0
ENSG00000177707.11,NECTIN3,MSTRG.9102.2,2.79666666666667,FALSE,65262,12109.6,-0.69933544599123,0.7054033245434821,0.8613861386138614,0.2912588592642592,0.42303030303030303,101,2963,1650,261,39852,6,21,0,29,0,0,1
ENSG00000130638.18,ATXN10,MSTRG.8664.1,40.5766666666667,FALSE,172861,15470.9090909091,-2.89357258235664,0.7499286877453939,0.6589147286821705,0.3994661921708185,0.46288515406162467,129,1124,1428,245,66420,12,13,1,12,0,2,1
ENSG00000120694.20,HSPH1,MSTRG.3233.2,3.94333333333333,FALSE,25522,1218.77777777778,-2.51270050453432,0.7422349203012348,0.668,0.3409090909090909,0.4088419405320814,500,528,2556,607,3151,19,26,3,4,1,1,0
ENSG00000132600.18,PRMT7,MSTRG.4784.3,1.95,TRUE,47566,2429.5,-1.49198920499401,0.8145186634652625,0.6187290969899666,0.584061135371179,0.562793427230047,299,1832,1704,81,8284,19,19,3,14,1,0,2
ENSG00000154380.19,ENAH,MSTRG.1204.3,5.52,FALSE,165274,10938.5714285714,-1.69510040601815,0.7663381565657792,0.7598152424942263,0.3754156171284635,0.5073198198198198,433,9925,1776,438,85271,15,18,0,78,2,3,0
ENSG00000138286.15,FAM149B1,MSTRG.1571.1,3.58666666666667,FALSE,66948,5385.91666666667,-2.1284580810804,0.7386518970205048,0.45387453874538747,0.36260162601626017,0.46540880503144655,271,615,1431,105,17621,13,13,5,10,0,0,0
ENSG00000156162.16,DPY19L4,MSTRG.12469.1,3.75,FALSE,73786,3763.33333333333,-1.79529076846347,0.6986238884271978,0.7676767676767676,0.34225165562913906,0.3715469613259669,99,3775,2172,115,16245,19,24,0,36,0,1,1
ENSG00000117592.9,PRDX6,MSTRG.1001.1,107.176666666667,FALSE,11481,2447.75,-2.99142073911995,0.8084343300335977,0.6666666666666666,0.375,0.5081481481481481,63,952,675,158,3878,5,5,1,7,0,0,0
ENSG00000235194.9,PPP1R3E,MSTRG.3459.1,3.74666666666667,FALSE,8838,301,-0.293849562205485,0.7950385744769094,0.6607773851590106,0.47477744807121663,0.7476190476190476,283,7414,840,700,301,2,6,1,67,2,0,5
ENSG00000185480.12,PARPBP,MSTRG.2956.3,1.62666666666667,FALSE,77335,10680.1428571429,-1.34673401717608,0.7175271469305363,0.6346153846153846,0.32351057014734147,0.37623762376237624,104,1561,909,101,24188,8,12,2,13,0,0,0
ENSG00000242110.9,AMACR,MSTRG.9938.1,3.56666666666667,FALSE,21023,4444.5,-0.979993638517008,0.7743664742904169,0.6451612903225806,0.39709443099273606,0.5239338555265448,31,2065,1149,278,9138,5,9,0,20,1,0,0
ENSG00000006607.14,FARP2,MSTRG.7911.2,10.1466666666667,FALSE,88983,6977.75,-1.38022455287635,0.7679186632146402,0.6929133858267716,0.4541133455210238,0.5154941373534339,127,2735,2388,103,30537,13,27,1,15,1,0,1
ENSG00000135596.18,MICAL1,MSTRG.11087.1,3.55,TRUE,11506,336.347826086957,-2.36494858738815,0.8236630835450787,0.592964824120603,1,0.6001683501683501,1393,1,2376,37,1479,24,20,11,0,4,3,0
ENSG00000162434.14,JAK1,MSTRG.509.1,19.06,FALSE,133321,5342.875,-2.5155029223014,0.8121262625754324,0.6870748299319728,0.37959489872468116,0.4782106782106782,294,1333,3465,217,79991,25,36,2,12,0,2,0
ENSG00000144674.19,GOLGA4,MSTRG.8865.3,7.21666666666667,FALSE,123435,5034.78260869565,-1.64411886727724,0.6981480864730623,0.7035714285714286,0.3338870431893688,0.3841255738190434,280,602,6753,352,22051,24,57,2,6,0,1,0
ENSG00000136068.16,FLNB,MSTRG.9027.2,6.45666666666667,FALSE,163830,3354.26086956522,-2.58730566240659,0.8121001780020801,0.6853146853146853,0.48153122901276024,0.5575803594026829,143,1489,7902,435,68189,47,96,0,10,1,1,0
ENSG00000100014.20,SPECC1L,MSTRG.8469.3,5.85,FALSE,146960,8759.0625,-0.838555323514014,0.7538084378118771,0.6122448979591837,0.5446795074202716,0.4689922480620155,294,3167,3354,153,42267,17,31,1,23,1,0,3
ENSG00000260916.8,CCPG1,MSTRG.4060.1,5.53666666666667,FALSE,52998,6196,-2.27487646753182,0.7326499001460048,0.6272727272727273,0.33035714285714285,0.38613861386138615,110,896,2424,101,18787,9,16,1,16,0,0,0
ENSG00000167004.14,PDIA3,MSTRG.4001.1,91.5066666666667,FALSE,25711,1930.08333333333,-2.94516991606838,0.7719600120194287,0.7647058823529411,0.42473118279569894,0.45322793148880103,102,930,1518,269,7117,13,13,2,4,0,0,0
ENSG00000067365.15,METTL22,MSTRG.4491.1,4.34666666666667,FALSE,24509,2298.3,-1.99431610664123,0.7883159689878931,0.6219512195121951,0.49230769230769234,0.5646090534979424,246,65,1215,76,5928,11,13,0,1,1,0,0
ENSG00000148291.10,SURF2,MSTRG.13126.2,3.02,TRUE,4716,732.4,-1.16094989784959,0.8229377047425827,0.6623853211009174,0.506578947368421,0.5574229691876751,545,152,357,95,2135,6,5,3,1,0,2,0
ENSG00000177707.11,NECTIN3,MSTRG.9102.1,5.17666666666667,FALSE,122254,14978.625,-1.793769479562,0.7234377883010005,0.8613861386138614,0.3754740834386852,0.4429223744292237,101,791,1533,261,44866,9,20,0,12,0,0,0
ENSG00000139508.15,SLC46A3,MSTRG.3227.1,2.75,FALSE,18891,3117.8,-1.40124849080832,0.7067756388941777,0.6733466933867736,0.36908962597035994,0.3874458874458874,499,1417,1386,475,6660,6,12,4,12,0,3,1
ENSG00000168952.16,STXBP6,MSTRG.3489.1,3.28333333333333,FALSE,240322,47300.8,-1.67474664521311,0.775326757371715,0.7477064220183486,0.35726322885069095,0.48183254344391785,218,2967,633,186,117507,6,7,0,17,0,1,1
ENSG00000141503.17,MINK1,MSTRG.5037.4,5.64,TRUE,64687,1965.06666666667,-0.124536968773659,0.8486691291130846,0.6091492776886035,0.5943152454780362,0.6180639935196436,2492,774,2469,266,44676,31,28,27,8,7,6,4
ENSG00000143545.10,RAB13,MSTRG.847.1,34.3266666666667,FALSE,4690,503.714285714286,-2.95475541316439,0.8208686931654425,0.7475728155339806,0.47438752783964366,0.5016339869281046,103,449,612,227,1331,8,10,1,0,0,4,1
ENSG00000090889.12,KIF4A,MSTRG.13420.2,1.65333333333333,FALSE,130783,4207,-1.63320698695121,0.7442856825414936,0.5652173913043478,0.43478260869565216,0.4641795079751284,253,621,3699,232,27006,31,34,0,6,3,0,0
ENSG00000144659.13,SLC25A38,MSTRG.8873.1,12.99,FALSE,13812,1980.16666666667,-0.582841281718647,0.7344160676509495,0.6732394366197183,0.48411497730711045,0.5103825136612021,355,661,915,424,5701,7,11,0,3,0,0,0
ENSG00000124006.15,OBSL1,MSTRG.7831.2,28.2533333333333,FALSE,9818,783.875,-2.58375932604709,0.8096524252580807,0.7915309446254072,0.5246913580246914,0.6562703053931124,307,162,3078,1319,1896,9,17,1,3,4,0,1
ENSG00000128710.6,HOXD10,MSTRG.7659.3,10.6433333333333,FALSE,13002,3152,-1.75854061677539,0.8052679605216855,0.5177221568956828,1,0.532258064516129,5953,1,744,50,4280,3,6,53,0,0,12,0
ENSG00000112972.15,HMGCS1,MSTRG.9977.1,34.8266666666667,FALSE,23921,2294.66666666667,-1.3869971221817,0.7396804029929421,0.6119402985074627,0.3526540573520439,0.4248240563019834,67,1639,1563,57,14380,10,14,0,20,0,0,0
ENSG00000198837.10,DENND4B,MSTRG.846.1,10.8366666666667,FALSE,17111,425.407407407407,-1.32148326578107,0.8187951696227372,0.7869822485207101,0.4949748743718593,0.6192384769539078,338,796,4491,315,1899,28,38,0,4,5,0,2
ENSG00000066279.19,ASPM,MSTRG.1066.2,2.96333333333333,FALSE,62442,2170.57692307692,-2.06303468994967,0.6965609866039486,0.5474137931034483,0.28125,0.3780595175206903,232,96,5679,529,21624,27,40,1,1,0,0,0
ENSG00000131143.10,COX4I1,MSTRG.4883.1,218.6,FALSE,7374,1652.75,-3.72285904514609,0.8365040491017872,0.5664739884393064,0.44329896907216493,0.5505050505050505,173,194,396,58,3658,5,2,0,2,0,0,0
ENSG00000066322.15,ELOVL1,MSTRG.377.1,26.6066666666667,FALSE,4611,449.285714285714,-1.99880421206539,0.817738491363432,0.7027027027027027,0.5766990291262136,0.5166666666666667,111,515,840,97,2291,8,11,0,3,0,0,1
ENSG00000114251.15,WNT5A,MSTRG.9016.1,6.0866666666666696,FALSE,21491,3937.75,-0.550799382690626,0.8172439089687072,0.7538940809968847,0.3498596819457437,0.5853018372703412,321,4276,1143,327,6061,5,16,5,28,0,4,0
ENSG00000167220.12,HDHD2,MSTRG.5987.1,9.38333333333333,FALSE,43091,6817.66666666667,-3.77098430192401,0.7078883453511248,0.6766917293233082,0.36163522012578614,0.45384615384615384,133,1272,780,123,14895,7,5,0,14,0,0,0
ENSG00000163166.15,IWS1,MSTRG.7527.1,20.39,FALSE,45678,3285,-1.17198661038475,0.7854313498275022,0.6725978647686833,0.3448275862068966,0.4654471544715447,281,232,2460,315,17923,14,33,0,0,1,2,0
ENSG00000082397.18,EPB41L3,MSTRG.5870.1,10.1166666666667,FALSE,238278,12332.4210526316,-2.87371380216689,0.7583299277219129,0.6334459459459459,0.3466787989080983,0.4949361514751211,592,1099,2271,287,141215,20,19,3,12,1,3,0
ENSG00000117419.16,ERI3,MSTRG.392.2,1.94,TRUE,134188,18933,-2.21628880732624,0.802465686191627,0.6696588868940754,0.6331967213114754,0.5130718954248366,557,488,612,366,36796,8,4,3,0,1,2,0
ENSG00000142634.13,EFHD2,MSTRG.118.2,2.07333333333333,FALSE,20473,9082.5,-1.2088294795184,0.8567355546653046,0.7904761904761904,0.6024767801857586,0.6394557823129252,105,1615,588,413,15591,3,4,0,12,0,0,3
ENSG00000180370.10,PAK2,MSTRG.9405.1,15.87,FALSE,92566,6189.42857142857,-1.97483065000862,0.7561431053009305,0.7422360248447205,0.3649489668907145,0.44126984126984126,322,4017,1575,301,42468,15,16,1,35,0,4,1
ENSG00000232593.8,KANTR,MSTRG.13377.1,3.43333333333333,FALSE,76676,15783.6666666667,-0.640529136618216,0.7540802472191407,0.510642966864165,0.40426844312854676,0.3977777777777778,4557,24318,450,151,42239,4,3,40,243,0,1,5
ENSG00000164828.18,SUN1,MSTRG.11516.3,7.19,FALSE,58292,2449.54545454545,-2.07628874751129,0.7756223962265741,0.6274509803921569,0.4098565190268247,0.5418486171761281,51,1603,2748,31,15831,23,24,0,6,1,0,1
ENSG00000165684.6,SNAPC4,MSTRG.13146.2,3.19333333333333,FALSE,24495,827.772727272727,0.0257232040126069,0.8194482156173418,0.6394948335246843,0.6363636363636364,0.635827664399093,1742,132,4410,1872,3350,23,23,9,1,4,4,0
ENSG00000163393.13,SLC22A15,MSTRG.705.1,1.20333333333333,TRUE,93256,8080.90909090909,-0.166515429848825,0.7274190407542914,0.5282167042889391,0.3605072463768116,0.4625,886,2760,720,102,27338,12,10,8,20,0,0,0
ENSG00000118257.17,NRP2,MSTRG.7771.1,5.14333333333333,FALSE,115628,6811.6875,-1.46331937692744,0.8343151660466738,0.5594936708860759,0.4403908794788274,0.5598705501618123,790,3070,2781,863,25431,17,37,3,34,0,2,1
ENSG00000213024.13,NUP62,MSTRG.6779.6,3.69333333333333,FALSE,22579,19532,0.0694280679483376,0.8263432766167623,0.6303030303030303,0.5300837776085301,0.6073932441045252,165,1313,1569,88,19532,2,22,1,10,1,1,2
ENSG00000134569.10,LRP4,MSTRG.2058.1,3.42,FALSE,61834,1450.78378378378,-1.5040580386305,0.8468471427613267,0.8304093567251462,0.47925860547219773,0.5687303252885625,171,2266,5718,223,15398,38,81,1,13,4,1,3
ENSG00000283977.1,ENSG00000283977,MSTRG.1925.1,3.27,TRUE,52856,2388.78571428571,-0.486118361777366,0.7811757967893508,0.4386104644038721,0.32432432432432434,0.5261951538965292,16322,37,3054,55,8232,15,31,138,1,0,6,0
ENSG00000163510.14,CWC22,MSTRG.7685.1,13.7133333333333,FALSE,62231,3110.57894736842,-0.535676391128159,0.7488101007143978,0.44666666666666666,0.2648221343873518,0.3953061972863953,150,253,2727,37,13615,20,28,2,2,1,0,0
ENSG00000148358.21,GPR107,MSTRG.13098.1,10.3233333333333,FALSE,86259,4678.23529411765,-1.59006457137231,0.7651760827778892,0.5555555555555556,0.48839976204640095,0.4713682941531043,27,5043,1659,168,21562,18,17,0,34,3,0,4
ENSG00000139684.15,ESD,MSTRG.3287.1,40.3033333333333,FALSE,25905,2753.88888888889,-2.59595378306807,0.7523012091761916,0.5089285714285714,0.27044025157232704,0.4193168433451119,112,159,849,57,5959,10,10,0,1,0,0,0
ENSG00000101003.12,GINS1,MSTRG.8021.3,2.15666666666667,FALSE,40880,12611.6666666667,-1.02552141180015,0.7595777596533219,0.656934306569343,0.40085536547433903,0.43452380952380953,137,2572,336,212,17315,4,2,0,16,0,0,1
ENSG00000169946.14,ZFPM2,MSTRG.12513.1,4.84,FALSE,485914,68734.4285714286,-0.15048826734017,0.7814989776053654,0.7182539682539683,0.3013530135301353,0.47019675925925924,504,813,3456,544,154360,8,46,2,3,0,4,0
ENSG00000170632.14,ARMC10,MSTRG.11974.2,6.19,FALSE,23600,4470.8,-1.9747759676374,0.6883410928853024,0.7293233082706767,0.3333333333333333,0.447680690399137,133,186,927,272,8270,6,16,0,2,2,0,0
ENSG00000008130.15,NADK,MSTRG.34.1,19.4466666666667,FALSE,27138,2182.18181818182,-1.91641776718191,0.8259033350542526,0.7477477477477478,0.5448758752387015,0.5883668903803132,222,1571,1341,182,12842,12,7,3,13,1,2,1
ENSG00000230124.8,ACBD6,MSTRG.1031.1,27.8133333333333,FALSE,214348,30436.4285714286,-2.13703342111377,0.7791950234232216,0.6816720257234726,0.3533834586466165,0.48881036513545345,311,133,849,533,82793,8,11,5,0,0,0,0
ENSG00000171763.20,SPATA5L1,MSTRG.4022.1,4.61,FALSE,19071,2359.85714285714,-0.951164120831769,0.7206732667473936,0.6,0.2731707317073171,0.5720601237842617,85,205,2262,1174,4866,8,17,0,1,2,0,0
ENSG00000105402.8,NAPA,MSTRG.6723.2,5.24666666666667,TRUE,27427,3245.25,-2.11427761526768,0.8638309353230512,0.6150943396226415,0.6006144393241167,0.5482695810564663,265,651,549,221,19246,9,5,1,3,0,0,3
ENSG00000196378.13,ZNF34,MSTRG.12620.1,1.94333333333333,TRUE,14802,2457.2,-0.141674643567038,0.8285530128308518,0.589041095890411,0.44,0.5172839506172839,146,750,1620,39,6998,6,16,2,5,0,0,0
ENSG00000134815.19,DHX34,MSTRG.6718.1,5.61333333333333,FALSE,34073,1710.06666666667,-0.0196369791962986,0.836055445275267,0.4878902045209903,0.5384615384615384,0.631993006993007,3716,1274,3432,4421,5574,16,28,19,6,4,0,1
ENSG00000165630.15,PRPF18,MSTRG.1373.1,1.39,TRUE,43908,4210.4,-1.99245279479087,0.7422224894131128,0.5714285714285714,0.3044315992292871,0.4166666666666667,301,519,984,201,13706,11,4,1,7,0,0,0
ENSG00000117174.11,ZNHIT6,MSTRG.568.1,7.07,FALSE,58534,5868.22222222222,-0.915772139615304,0.7271461778798766,0.5704697986577181,0.3653198653198653,0.4288747346072187,149,4158,1413,805,21252,10,9,1,38,0,0,1
ENSG00000169180.12,XPO6,MSTRG.4596.2,1.25666666666667,TRUE,68808,3107.2380952381,-1.81228803924792,0.8113272671378047,0.5173913043478261,0.5604982206405694,0.5234375,690,562,2304,116,10769,22,28,5,1,2,0,1
ENSG00000099246.18,RAB18,MSTRG.1420.1,19.6666666666667,FALSE,36193,5510.16666666667,-1.63486184724582,0.7240933942034244,0.7272727272727273,0.3267893660531697,0.4106280193236715,66,2445,621,134,16897,7,5,0,27,0,0,0
ENSG00000204859.13,ZBTB48,MSTRG.67.2,5.36333333333333,FALSE,9291,700.6,-0.248296980269208,0.8347086199688154,0.6533333333333333,0.5882352941176471,0.5931301402999516,150,68,2067,81,3619,11,11,0,0,1,0,0
ENSG00000179409.11,GEMIN4,MSTRG.4986.2,8.01666666666667,FALSE,7544,3618,-0.400108025013482,0.8064092680940386,0.6142433234421365,0.449438202247191,0.5664758269720102,337,445,3144,314,3618,2,31,2,4,3,2,0
ENSG00000107929.16,LARP4B,MSTRG.1327.1,3.23333333333333,FALSE,122063,6831.82352941176,-0.829455563053378,0.7358831554452894,0.7381703470031545,0.42978982637831253,0.5137812230835487,317,3283,2322,278,45667,18,17,1,24,3,1,3
ENSG00000159882.13,ZNF230,MSTRG.6662.1,6.33,FALSE,10278,1716,0.765843598796447,0.769656920216201,0.5276595744680851,0.35689851767388825,0.44280701754385965,235,1754,1425,167,3903,5,9,2,18,0,0,0
ENSG00000111907.21,TPD52L1,MSTRG.11141.1,12.1366666666667,FALSE,109715,27124,-2.21134077414406,0.6875862913310002,0.7206703910614525,0.44875776397515527,0.45454545454545453,179,644,396,198,66107,5,5,2,7,0,1,0
ENSG00000188130.14,MAPK12,MSTRG.8684.3,10.7266666666667,FALSE,8543,636.818181818182,-2.14732566595909,0.8644675494461712,0.7068965517241379,0.626,0.5844907407407407,174,500,864,59,2865,12,10,0,3,2,1,3
ENSG00000168036.18,CTNNB1,MSTRG.8882.2,35.6933333333333,FALSE,40939,2505.53333333333,-2.33602188710921,0.7257137335748328,0.6448598130841121,0.33291457286432163,0.4799658994032396,214,796,2346,166,24350,16,24,1,8,0,0,0
ENSG00000141569.12,TRIM65,MSTRG.5667.3,6.12333333333333,TRUE,5695,372,0.311828727090454,0.8045724680312774,0.6232114467408585,0.5,0.63003663003663,4403,2,546,4685,663,3,6,24,0,0,5,0
ENSG00000173905.9,GOLIM4,MSTRG.9297.2,4.74666666666667,FALSE,87236,5528.2,-1.73879150304257,0.7548568473004316,0.7073552425665102,0.3069620253164557,0.4818529130850048,639,1580,2094,826,46733,16,20,4,5,1,3,0
ENSG00000102910.14,LONP2,MSTRG.4685.1,10.8266666666667,TRUE,118187,7308.06666666667,-2.49619724024541,0.7383098334145358,0.651685393258427,0.4281851977019263,0.4845642829230168,89,5918,2559,322,30910,16,33,2,58,0,0,3
ENSG00000111247.15,RAD51AP1,MSTRG.2536.4,1.57666666666667,FALSE,17613,2087.375,-1.9325446224282,0.7518429816357133,0.42,0.46938775510204084,0.3877266387726639,50,147,717,67,4146,9,7,1,0,0,0,0
ENSG00000053747.17,LAMA3,MSTRG.5931.3,1.59,FALSE,267089,3494.08219178082,-1.01311656802395,0.7787834668768231,0.7662337662337663,0.39566825145272055,0.5094473072648277,231,1893,9897,525,33870,74,106,0,19,9,0,1
ENSG00000160695.16,VPS11,MSTRG.2424.1,4.97333333333333,FALSE,14175,731.6,-1.69443517713134,0.8228557689840579,0.7307692307692307,0.5071633237822349,0.5371549893842887,26,349,2826,213,2945,16,42,0,3,0,0,0
ENSG00000187634.13,SAMD11,MSTRG.8.2,5.79,FALSE,19948,1318.38461538462,-1.72735516367282,0.8250990281613456,0.7105263157894737,0.5558194774346793,0.6906158357771262,342,421,2046,322,4682,14,10,1,3,5,0,2
ENSG00000124171.9,PARD6B,MSTRG.8151.1,2.66,FALSE,21870,8791.5,0.65861275763285,0.7088194876953187,0.7721088435374149,0.37647877522616563,0.4352100089365505,294,2874,1119,360,11579,3,11,2,27,0,1,0
ENSG00000163608.15,NEPRO,MSTRG.9114.2,2.70333333333333,FALSE,16762,1551,-0.563215449738468,0.7059719658145084,0.6296296296296297,0.38613861386138615,0.4150499706055262,27,2626,1701,130,3415,9,15,0,19,0,0,0
ENSG00000108256.9,NUFIP2,MSTRG.5233.2,10.4066666666667,FALSE,10191,5605,0.737721849271173,0.730900142023403,0.50593824228028506,0.4341387373343726,0.42276422764227645,421,2566,1599,221,5605,2,15,6,25,0,0,0
ENSG00000105204.14,DYRK1B,MSTRG.6582.5,8.41666666666667,TRUE,7830,538.6,-0.592008259422295,0.8349279491254566,0.5954692556634305,0.6328767123287671,0.6237288135593221,309,365,1770,208,1296,11,23,5,1,1,1,3
ENSG00000166847.10,DCTN5,MSTRG.4583.1,13.08,FALSE,36007,5010.6,-1.16814838712143,0.7508277065681195,0.6233766233766234,0.4525561580170411,0.47358834244080145,77,10328,549,125,15483,6,3,3,83,1,0,2
